Site,Year,Sample_ID,Diatoms,Greens,Cyanos,Treatment,Total
Chagrin,2021,GG69,1.83,0,0.6,N+Fe+Zn,2.43
Chagrin,2021,GG70,3.2,0,0.96,N+Fe+Zn,4.16
Chagrin,2021,GG71,2.3,0,0.69,N+Fe+Zn,2.99
Chagrin,2021,GG72,1.72,0,0.54,N+Fe+Zn,2.26
Chagrin,2021,GG73,0.53,0.09,0.12,P+Fe+Mo,0.74
Chagrin,2021,GG74,0.61,0.14,0.2,P+Fe+Mo,0.95
Chagrin,2021,GG75,0.66,0,0.16,P+Fe+Mo,0.82
Chagrin,2021,GG76,0.59,0.12,0.12,P+Fe+Mo,0.83
Chagrin,2021,GG77,0.77,0.02,0.2,P+Fe+Mo,0.99
Chagrin,2021,GG78,0.59,0.01,0.16,P+Fe+Mo,0.76
Chagrin,2021,GG79,0.52,0.09,0.15,P+Fe+Mo,0.76
Chagrin,2021,GG80,0.62,0,0.17,P+Fe+Mo,0.79
Chagrin,2021,GG81,0.62,0.14,0.19,P+Fe+Ni,0.95
Chagrin,2021,GG82,0.55,0.12,0.15,P+Fe+Ni,0.82
Chagrin,2021,GG83,0.61,0.15,0.17,P+Fe+Ni,0.93
Chagrin,2021,GG84,0.49,0.11,0.11,P+Fe+Ni,0.71
Chagrin,2021,GG85,0.76,0.02,0.19,P+Fe+Ni,0.97
Chagrin,2021,GG86,0.65,0.1,0.1,P+Fe+Ni,0.85
Chagrin,2021,GG87,0.46,0.11,0.11,P+Fe+Ni,0.68
Chagrin,2021,GG88,0.52,0.14,0.07,P+Fe+Ni,0.73
Clark,2021,S01,0.39,0.03,0.23,Control,0.65
Clark,2021,S02,0.35,0.01,0.2,Control,0.56
Clark,2021,S03,0.39,0,0.24,Control,0.63
Clark,2021,S04,0.39,0.01,0.26,Control,0.66
Clark,2021,S05,0.27,0,0.12,Control,0.39
Clark,2021,S06,0.41,0.08,0.28,N,0.77
Clark,2021,S07,0.33,0.03,0.23,N,0.59
Clark,2021,S08,0.37,0.04,0.23,N,0.64
Clark,2021,S09,0.46,0.01,0.35,N,0.82
Clark,2021,S10,0.45,0.02,0.32,N,0.79
Clark,2021,S11,0.49,0,0.29,P,0.78
Clark,2021,S12,0.4,0.08,0.2,P,0.68
Clark,2021,S13,0.46,0,0.26,P,0.72
Clark,2021,S15,0.42,0.05,0.25,P,0.72
Clark,2021,S16,0.75,0,0.54,N+P,1.29
Clark,2021,S17,0.44,0,0.3,N+P,0.74
Clark,2021,S18,0.4,0,0.27,N+P,0.67
Clark,2021,S19,0.47,0.03,0.29,N+P,0.79
Clark,2021,S20,0.47,0,0.35,N+P,0.82
Clark,2021,S21,0.44,0,0.25,Zn+Co,0.69
Clark,2021,S22,0.34,0.02,0.21,Zn+Co,0.57
Clark,2021,S23,0.37,0.07,0.25,Zn+Co,0.69
Clark,2021,S24,0.42,0,0.3,Zn+Co,0.72
Clark,2021,S26,0.32,0,0.18,Fe,0.5
Clark,2021,S27,0.38,0.03,0.27,Fe,0.68
Clark,2021,S28,0.4,0,0.3,Fe,0.7
Clark,2021,S29,0.37,0.01,0.25,Fe,0.63
Clark,2021,S30,0.39,0.03,0.23,Fe,0.65
Clark,2021,S31,0.39,0,0.23,P+Fe,0.62
Clark,2021,S32,0.51,0.05,0.33,P+Fe,0.89
Clark,2021,S33,0.41,0,0.24,P+Fe,0.65
Clark,2021,S34,0.37,0.06,0.24,P+Fe,0.67
Clark,2021,S35,0.38,0.05,0.19,P+Fe,0.62
Clark,2021,S36,0.39,0,0.28,N+P+Fe,0.67
Clark,2021,S37,0.53,0,0.37,N+P+Fe,0.9
Clark,2021,S38,0.34,0.01,0.23,N+P+Fe,0.58
Clark,2021,S39,0.59,0,0.46,N+P+Fe,1.05
Clark,2021,S40,0.33,0.02,0.22,N+P+Fe,0.57
Clark,2021,S41,0.3,0.07,0.18,N+Fe+Zn,0.55
Clark,2021,S43,0.36,0.05,0.22,N+Fe+Zn,0.63
Clark,2021,S44,0.36,0.1,0.23,N+Fe+Zn,0.69
Clark,2021,S45,0.41,0.06,0.29,N+Fe+Zn,0.76
Clark,2021,S46,0.34,0.01,0.17,P+Fe+Mo,0.52
Clark,2021,S47,0.4,0.02,0.24,P+Fe+Mo,0.66
Clark,2021,S48,0.49,0,0.29,P+Fe+Mo,0.78
Clark,2021,S49,0.39,0.03,0.26,P+Fe+Mo,0.68
Clark,2021,S50,0.44,0.1,0.28,P+Fe+Mo,0.82
Clark,2021,S51,0.43,0,0.29,P+Fe+Ni,0.72
Clark,2021,S52,0.3,0.07,0.14,P+Fe+Ni,0.51
Clark,2021,S53,0.41,0.02,0.26,P+Fe+Ni,0.69
Clark,2021,S54,0.35,0.08,0.16,P+Fe+Ni,0.59
Clark,2021,S55,0.61,0,0.36,P+Fe+Ni,0.97
Cliff,2021,W01,0.74,0.05,0.31,Control,1.1
Cliff,2021,W02,0.62,0.22,0.3,Control,1.14
Cliff,2021,W03,0.91,0.23,0.44,Control,1.58
Cliff,2021,W04,0.76,0.26,0.43,Control,1.45
Cliff,2021,W05,0.96,0.13,0.39,Control,1.48
Cliff,2021,W06,0.83,0.31,0.83,N,1.97
Cliff,2021,W07,0.96,0.2,0.78,N,1.94
Cliff,2021,W08,0.72,0.21,0.43,N,1.36
Cliff,2021,W09,0.62,0.21,0.53,N,1.36
Cliff,2021,W10,0.72,0.2,0.51,N,1.43
Cliff,2021,W11,0.96,0.45,0.59,P,2
Cliff,2021,W12,1.11,0.4,0.74,P,2.25
Cliff,2021,W13,0.95,0.35,0.63,P,1.93
Cliff,2021,W14,1.11,0.36,0.68,P,2.15
Cliff,2021,W15,1.26,0.37,0.71,P,2.34
Cliff,2021,W16,0.82,0.6,0.77,N+P,2.19
Cliff,2021,W17,0.97,0.57,0.97,N+P,2.51
Cliff,2021,W18,0.54,0.43,0.7,N+P,1.67
Cliff,2021,W19,0.86,0.48,0.73,N+P,2.07
Cliff,2021,W20,0.75,0.46,0.83,N+P,2.04
Cliff,2021,W21,0.85,0.23,0.52,Zn+Co,1.6
Cliff,2021,W22,1.11,0,0.66,Zn+Co,1.77
Cliff,2021,W23,1.03,0.16,0.53,Zn+Co,1.72
Cliff,2021,W24,0.99,0.1,0.56,Zn+Co,1.65
Cliff,2021,W25,0.98,0.16,0.51,Zn+Co,1.65
Cliff,2021,W26,0.52,0.22,0.45,Fe,1.19
Cliff,2021,W27,0.6,0.02,0.34,Fe,0.96
Cliff,2021,W28,0.85,0.22,0.6,Fe,1.67
Cliff,2021,W29,1.02,0.5,0.72,Fe,2.24
Cliff,2021,W30,1.18,0.2,0.9,Fe,2.28
Cliff,2021,W31,0.92,0.32,0.71,P+Fe,1.95
Cliff,2021,W32,1.02,0.41,0.78,P+Fe,2.21
Cliff,2021,W33,1.05,0.37,0.7,P+Fe,2.12
Cliff,2021,W34,0.93,0.41,0.65,P+Fe,1.99
Cliff,2021,W35,0.9,0.36,0.65,P+Fe,1.91
Cliff,2021,W36,0.6,0.48,0.79,N+P+Fe,1.87
Cliff,2021,W37,0.87,0.93,1.01,N+P+Fe,2.81
Cliff,2021,W38,0.86,0.29,1.07,N+P+Fe,2.22
Cliff,2021,W39,0.95,0.3,1.07,N+P+Fe,2.32
Cliff,2021,W40,1.45,0.27,1.63,N+P+Fe,3.35
Cliff,2021,W41,1.02,0.56,0.96,N+Fe+Zn,2.54
Cliff,2021,W42,0.74,0.7,0.97,N+Fe+Zn,2.41
Cliff,2021,W43,0.66,0.36,0.63,N+Fe+Zn,1.65
Cliff,2021,W44,0.62,0.22,0.55,N+Fe+Zn,1.39
Cliff,2021,W45,0.66,0.33,0.69,N+Fe+Zn,1.68
Cliff,2021,W46,0.89,0.54,0.6,P+Fe+Mo,2.03
Cliff,2021,W47,1.54,0.23,1.07,P+Fe+Mo,2.84
Cliff,2021,W48,0.97,0.17,0.64,P+Fe+Mo,1.78
Cliff,2021,W49,0.7,0.66,0.61,P+Fe+Mo,1.97
Cliff,2021,W50,1.01,0,0.61,P+Fe+Mo,1.62
Cliff,2021,W51,0.85,0.41,0.64,P+Fe+Ni,1.9
Cliff,2021,W52,0.84,0.6,0.61,P+Fe+Ni,2.05
Cliff,2021,W53,1.1,0.48,0.76,P+Fe+Ni,2.34
Cliff,2021,W54,1.19,0.18,0.73,P+Fe+Ni,2.1
Cliff,2021,W55,0.82,0.47,0.59,P+Fe+Ni,1.88
Crouch,2021,KK01,0.19,0,0.15,Control,0.34
Crouch,2021,KK02,0.14,0,0.08,Control,0.22
Crouch,2021,KK03,0.23,0,0.12,Control,0.35
Crouch,2021,KK04,0.08,0,0.09,Control,0.17
Crouch,2021,KK05,0.24,0,0.12,Control,0.36
Crouch,2021,KK06,0.1,0,0.13,N,0.23
Crouch,2021,KK07,0.31,0,0.11,N,0.42
Crouch,2021,KK08,0.06,0,0.04,N,0.1
Crouch,2021,KK09,0.16,0,0.07,N,0.23
Crouch,2021,KK10,0.18,0,0.09,N,0.27
Crouch,2021,KK11,0.37,0,0.14,P,0.51
Crouch,2021,KK12,0.47,0,0.16,P,0.63
Crouch,2021,KK13,0.31,0,0.13,P,0.44
Crouch,2021,KK14,0.51,0,0.19,P,0.7
Crouch,2021,KK15,NA,NA,NA,P,NA
Crouch,2021,KK16,0.2,0,0.09,N+P,0.29
Crouch,2021,KK17,0.39,0,0.16,N+P,0.55
Crouch,2021,KK18,0.07,0,0.05,N+P,0.12
Crouch,2021,KK19,0.09,0,0.07,N+P,0.16
Crouch,2021,KK20,0.49,0,0.19,N+P,0.68
Crouch,2021,KK21,0.36,0,0.13,Zn+Co,0.49
Crouch,2021,KK22,0.09,0,0.11,Zn+Co,0.2
Crouch,2021,KK23,0.22,0,0.08,Zn+Co,0.3
Crouch,2021,KK24,0.2,0,0.09,Zn+Co,0.29
Crouch,2021,KK25,0.35,0,0.13,Zn+Co,0.48
Crouch,2021,KK26,0.09,0,0.04,Fe,0.13
Crouch,2021,KK27,0.08,0,0.12,Fe,0.2
Crouch,2021,KK28,0.45,0,0.15,Fe,0.6
Crouch,2021,KK29,0.1,0,0.06,Fe,0.16
Crouch,2021,KK30,0.16,0,0.08,Fe,0.24
Crouch,2021,KK31,0.09,0,0.11,P+Fe,0.2
Crouch,2021,KK32,0.36,0,0.12,P+Fe,0.48
Crouch,2021,KK33,0.08,0,0.06,P+Fe,0.14
Crouch,2021,KK34,0.17,0,0.11,P+Fe,0.28
Crouch,2021,KK35,0.12,0,0.1,P+Fe,0.22
Crouch,2021,KK36,0.08,0,0.06,N+P+Fe,0.14
Crouch,2021,KK37,0.42,0,0.19,N+P+Fe,0.61
Crouch,2021,KK38,0.09,0,0.11,N+P+Fe,0.2
Crouch,2021,KK39,0.46,0,0.22,N+P+Fe,0.68
Crouch,2021,KK40,0.47,0,0.24,N+P+Fe,0.71
Crouch,2021,KK41,0.13,0,0.15,N+Fe+Zn,0.28
Crouch,2021,KK42,0.09,0,0.1,N+Fe+Zn,0.19
Crouch,2021,KK43,0.07,0,0.1,N+Fe+Zn,0.17
Crouch,2021,KK44,0.37,0,0.2,N+Fe+Zn,0.57
Crouch,2021,KK45,0.09,0,0.12,N+Fe+Zn,0.21
Crouch,2021,KK46,0.24,0,0.1,P+Fe+Mo,0.34
Crouch,2021,KK47,0.12,0,0.12,P+Fe+Mo,0.24
Crouch,2021,KK48,0.43,0,0.21,P+Fe+Mo,0.64
Crouch,2021,KK49,0.14,0,0.14,P+Fe+Mo,0.28
Crouch,2021,KK50,0.37,0,0.19,P+Fe+Mo,0.56
Crouch,2021,KK51,0.39,0,0.16,P+Fe+Ni,0.55
Crouch,2021,KK52,0.11,0,0.09,P+Fe+Ni,0.2
Crouch,2021,KK53,0.34,0,0.14,P+Fe+Ni,0.48
Crouch,2021,KK54,0.25,0,0.18,P+Fe+Ni,0.43
Crouch,2021,KK55,0.06,0,0.1,P+Fe+Ni,0.16
Elm,2021,L01,0.86,0,0.38,Control,1.24
Elm,2021,L02,0.84,0.1,0.35,Control,1.29
Elm,2021,L03,0.6,0.08,0.25,Control,0.93
Elm,2021,L04,0.64,0.05,0.33,Control,1.02
Elm,2021,L05,0.5,0.17,0.28,Control,0.95
Elm,2021,L06,1.49,0,1.25,N,2.74
Elm,2021,L07,1.33,0.19,0.87,N,2.39
Elm,2021,L08,1.58,0,0.67,N,2.25
Elm,2021,L09,1.22,0,0.85,N,2.07
Elm,2021,L10,1.14,0.02,0.68,N,1.84
Elm,2021,L11,0.59,0,0.3,P,0.89
Elm,2021,L12,1.09,0.07,0.41,P,1.57
Elm,2021,L13,0.54,0.08,0.27,P,0.89
Elm,2021,L14,0.55,0.1,0.22,P,0.87
Elm,2021,L15,0.9,0.16,0.42,P,1.48
Elm,2021,L16,1.59,0,1.03,N+P,2.62
Elm,2021,L17,1.51,0,1.12,N+P,2.63
Elm,2021,L18,1.55,0.05,0.98,N+P,2.58
Elm,2021,L19,1.95,0,1.13,N+P,3.08
Elm,2021,L20,1.69,0.47,0.93,N+P,3.09
Elm,2021,L21,0.6,0.15,0.26,Zn+Co,1.01
Elm,2021,L22,0.92,0.2,0.39,Zn+Co,1.51
Elm,2021,L23,0.62,0,0.25,Zn+Co,0.87
Elm,2021,L24,1.03,0.15,0.41,Zn+Co,1.59
Elm,2021,L25,0.72,0,0.33,Zn+Co,1.05
Elm,2021,L26,1.31,0,0.51,Fe,1.82
Elm,2021,L27,0.58,0.18,0.3,Fe,1.06
Elm,2021,L28,0.87,0,0.38,Fe,1.25
Elm,2021,L29,1.5,0,0.54,Fe,2.04
Elm,2021,L30,0.86,0,0.4,Fe,1.26
Elm,2021,L31,0.74,0.05,0.26,P+Fe,1.05
Elm,2021,L32,0.64,0,0.33,P+Fe,0.97
Elm,2021,L33,1.06,0.1,0.41,P+Fe,1.57
Elm,2021,L34,0.75,0.11,0.33,P+Fe,1.19
Elm,2021,L35,0.99,0.25,0.35,P+Fe,1.59
Elm,2021,L36,1.39,0.1,0.68,N+P+Fe,2.17
Elm,2021,L37,0.88,0,0.47,N+P+Fe,1.35
Elm,2021,L38,1.64,0,0.95,N+P+Fe,2.59
Elm,2021,L39,0.94,0.01,0.46,N+P+Fe,1.41
Elm,2021,L40,1.97,0,1.1,N+P+Fe,3.07
Elm,2021,L41,1.34,0,0.76,N+Fe+Zn,2.1
Elm,2021,L42,0.5,0.04,0.28,N+Fe+Zn,0.82
Elm,2021,L43,1.8,0,1.08,N+Fe+Zn,2.88
Elm,2021,L44,1.97,0.12,1.16,N+Fe+Zn,3.25
Elm,2021,L45,0.8,0,0.38,N+Fe+Zn,1.18
Elm,2021,L46,0.71,0,0.36,P+Fe+Mo,1.07
Elm,2021,L47,0.94,0.06,0.43,P+Fe+Mo,1.43
Elm,2021,L48,0.56,0,0.28,P+Fe+Mo,0.84
Elm,2021,L49,0.66,0.11,0.35,P+Fe+Mo,1.12
Elm,2021,L50,1.36,0,0.7,P+Fe+Mo,2.06
Elm,2021,L51,0.81,0,0.35,P+Fe+Ni,1.16
Elm,2021,L52,0.48,0.06,0.19,P+Fe+Ni,0.73
Elm,2021,L53,0.62,0.18,0.2,P+Fe+Ni,1
Elm,2021,L54,0.74,0.19,0.27,P+Fe+Ni,1.2
Elm,2021,L55,0.51,0.04,0.26,P+Fe+Ni,0.81
Gratiot,2021,Y33?,1.27,0.38,0.42,P+Fe,2.07
Gratiot,2021,Y01,1.77,0.58,0.57,Control,2.92
Gratiot,2021,Y02,1.47,0.64,0.55,Control,2.66
Gratiot,2021,Y03,1.33,0.54,0.49,Control,2.36
Gratiot,2021,Y04,1.37,0.55,0.42,Control,2.34
Gratiot,2021,Y05,1.39,0.74,0.38,Control,2.51
Gratiot,2021,Y06,1.82,0.43,0.86,N,3.11
Gratiot,2021,Y07,1.89,0.52,0.89,N,3.3
Gratiot,2021,Y08,1.92,0,0.86,N,2.78
Gratiot,2021,Y09,1.85,0,0.71,N,2.56
Gratiot,2021,Y10,2.06,0.13,1.27,N,3.46
Gratiot,2021,Y11,2.94,0,0.98,P,3.92
Gratiot,2021,Y12,2.09,0.6,0.66,P,3.35
Gratiot,2021,Y13,1.9,0.02,0.65,P,2.57
Gratiot,2021,Y14,2.25,0.22,0.61,P,3.08
Gratiot,2021,Y15,1.55,0.66,0.61,P,2.82
Gratiot,2021,Y16,1.43,1.83,1.32,N+P,4.58
Gratiot,2021,Y17,2.33,0,1.49,N+P,3.82
Gratiot,2021,Y18,2.1,3.13,2.08,N+P,7.31
Gratiot,2021,Y19,2.07,1.95,1.68,N+P,5.7
Gratiot,2021,Y20,2.23,2.95,1.98,N+P,7.16
Gratiot,2021,Y21,1.44,1.1,0.58,Zn+Co,3.12
Gratiot,2021,Y22,1.49,0.06,0.43,Zn+Co,1.98
Gratiot,2021,Y23,1.12,0.64,0.49,Zn+Co,2.25
Gratiot,2021,Y24,1.65,0.37,0.57,Zn+Co,2.59
Gratiot,2021,Y25,1.16,0.59,0.44,Zn+Co,2.19
Gratiot,2021,Y26,0.8,0.86,0.6,Fe,2.26
Gratiot,2021,Y27,1.49,0.33,0.59,Fe,2.41
Gratiot,2021,Y28,1.59,0.63,0.63,Fe,2.85
Gratiot,2021,Y29,1.24,0.45,0.58,Fe,2.27
Gratiot,2021,Y30,1.52,0.52,0.59,Fe,2.63
Gratiot,2021,Y31,1.48,0.92,0.58,P+Fe,2.98
Gratiot,2021,Y34,2.11,0.16,0.72,P+Fe,2.99
Gratiot,2021,Y35,2.07,0.67,0.78,P+Fe,3.52
Gratiot,2021,Y36,2.4,1.13,1.67,N+P+Fe,5.2
Gratiot,2021,Y37,1.91,1.49,1.39,N+P+Fe,4.79
Gratiot,2021,Y38,1.37,1.9,1.22,N+P+Fe,4.49
Gratiot,2021,Y39,2.34,1.57,1.74,N+P+Fe,5.65
Gratiot,2021,Y32,2.2,0.44,0.8,P+Fe,3.44
Gratiot,2021,Y40,1.84,2.4,1.56,N+P+Fe,5.8
Gratiot,2021,Y41,1.17,1.24,0.98,N+Fe+Zn,3.39
Gratiot,2021,Y42,1.57,0.47,0.93,N+Fe+Zn,2.97
Gratiot,2021,Y43,1.84,0.63,1.09,N+Fe+Zn,3.56
Gratiot,2021,Y44,1.69,0.37,0.91,N+Fe+Zn,2.97
Gratiot,2021,Y46,1.88,0.5,0.57,P+Fe+Mo,2.95
Gratiot,2021,Y47,1.46,0.94,0.54,P+Fe+Mo,2.94
Gratiot,2021,Y48,2.14,0.48,0.72,P+Fe+Mo,3.34
Gratiot,2021,Y49,1.84,0,0.69,P+Fe+Mo,2.53
Gratiot,2021,Y50,1.25,0.68,0.61,P+Fe+Mo,2.54
Gratiot,2021,Y51,2.03,0.69,0.85,P+Fe+Ni,3.57
Gratiot,2021,Y52,1.95,0.56,0.69,P+Fe+Ni,3.2
Gratiot,2021,Y53,1.98,0.4,0.7,P+Fe+Ni,3.08
Gratiot,2021,Y54,1.68,0.9,0.7,P+Fe+Ni,3.28
Gratiot,2021,Y55,1.7,0.99,0.62,P+Fe+Ni,3.31
Hills,2021,AA01,0.89,0.1,0.29,Control,1.28
Hills,2021,AA02,0.26,0.2,0.14,Control,0.6
Hills,2021,AA03,0.52,0,0.23,Control,0.75
Hills,2021,AA04,1.07,0.09,0.31,Control,1.47
Hills,2021,AA05,0.43,0.04,0.18,Control,0.65
Hills,2021,AA06,0.74,0.07,0.47,N,1.28
Hills,2021,AA07,0.5,0,0.3,N,0.8
Hills,2021,AA08,0.45,0,0.43,N,0.88
Hills,2021,AA09,1.23,0,0.81,N,2.04
Hills,2021,AA10,1.15,0,0.58,N,1.73
Hills,2021,AA11,0.68,0,0.3,P,0.98
Hills,2021,AA12,1.24,0,0.37,P,1.61
Hills,2021,AA13,1.09,0,0.34,P,1.43
Hills,2021,AA14,0.69,0.06,0.27,P,1.02
Hills,2021,AA15,1.34,0.14,0.38,P,1.86
Hills,2021,AA16,1.76,0.67,1.31,N+P,3.74
Hills,2021,AA17,1.17,0,0.97,N+P,2.14
Hills,2021,AA18,1.04,0,0.85,N+P,1.89
Hills,2021,AA19,0.67,0.09,0.38,N+P,1.14
Hills,2021,AA20,0.96,0.35,0.61,N+P,1.92
Hills,2021,AA21,1.37,0.01,0.45,Zn+Co,1.83
Hills,2021,AA22,0.28,0,0.19,Zn+Co,0.47
Hills,2021,AA23,0.91,0,0.41,Zn+Co,1.32
Hills,2021,AA24,0.72,0.08,0.25,Zn+Co,1.05
Hills,2021,AA25,1.14,0.18,0.37,Zn+Co,1.69
Hills,2021,AA26,1.52,0.07,0.49,Fe,2.08
Hills,2021,AA27,0.7,0,0.38,Fe,1.08
Hills,2021,AA28,0.44,0,0.3,Fe,0.74
Hills,2021,AA29,1.12,0.35,0.48,Fe,1.95
Hills,2021,AA30,0.48,0.11,0.32,Fe,0.91
Hills,2021,AA31,1.41,0,0.39,P+Fe,1.8
Hills,2021,AA32,1.6,0.14,0.55,P+Fe,2.29
Hills,2021,AA33,0.89,0.88,0.36,P+Fe,2.13
Hills,2021,AA34,1,0,0.35,P+Fe,1.35
Hills,2021,AA35,1.07,0.13,0.35,P+Fe,1.55
Hills,2021,AA36,1.48,0,1.02,N+P+Fe,2.5
Hills,2021,AA37,0.73,0,0.49,N+P+Fe,1.22
Hills,2021,AA38,2.06,0.13,1.27,N+P+Fe,3.46
Hills,2021,AA39,1.59,0.44,1.04,N+P+Fe,3.07
Hills,2021,AA40,1.36,0.31,0.92,N+P+Fe,2.59
Hills,2021,AA41,0.42,0.01,0.03,N+Fe+Zn,0.46
Hills,2021,AA42,1.27,0.15,0.79,N+Fe+Zn,2.21
Hills,2021,AA43,0.73,0,0.52,N+Fe+Zn,1.25
Hills,2021,AA44,0.98,0.57,0.68,N+Fe+Zn,2.23
Hills,2021,AA45,0.46,0.12,0.4,N+Fe+Zn,0.98
Hills,2021,AA46,0.95,0.8,0.47,P+Fe+Mo,2.22
Hills,2021,AA47,0.54,0,0.29,P+Fe+Mo,0.83
Hills,2021,AA48,0.76,0.26,0.28,P+Fe+Mo,1.3
Hills,2021,AA49,0.36,0,0.25,P+Fe+Mo,0.61
Hills,2021,AA50,1.61,0,0.48,P+Fe+Mo,2.09
Hills,2021,AA51,1.15,0.09,0.38,P+Fe+Ni,1.62
Hills,2021,AA52,0.91,0.03,0.27,P+Fe+Ni,1.21
Hills,2021,AA53,1.34,0.22,0.55,P+Fe+Ni,2.11
Hills,2021,AA54,1.69,0,0.49,P+Fe+Ni,2.18
Hills,2021,AA55,0.66,0,0.35,P+Fe+Ni,1.01
Lost,2021,P01,1.75,1.06,0.57,Control,3.38
Lost,2021,P02,1.73,1.73,0.69,Control,4.15
Lost,2021,P03,1.85,0.17,0.8,Control,2.82
Lost,2021,P04,1.34,1.76,0.68,Control,3.78
Lost,2021,P05,1.81,2.5,1.02,Control,5.33
Lost,2021,P06,2.74,0.67,1.65,N,5.06
Lost,2021,P08,2.24,1.22,1.5,N,4.96
Lost,2021,P09,1.62,2.19,1.48,N,5.29
Lost,2021,P10,1.66,3.34,1.55,N,6.55
Lost,2021,P11,1.76,1.65,0.72,P,4.13
Lost,2021,P12,1.39,0.68,0.59,P,2.66
Lost,2021,P13,1.8,0.45,0.56,P,2.81
Lost,2021,P14,1.93,0.33,0.67,P,2.93
Lost,2021,P15,1.88,1.65,0.68,P,4.21
Lost,2021,P16,1.36,2.4,1.38,N+P,5.14
Lost,2021,P17,1.2,4.05,1.84,N+P,7.09
Lost,2021,P18,0.91,2.11,0.86,N+P,3.88
Lost,2021,P19,1.57,5.08,2.4,N+P,9.05
Lost,2021,P20,1.59,2.36,1.35,N+P,5.3
Lost,2021,P21,1.58,1.13,0.62,Zn+Co,3.33
Lost,2021,P22,2,0.44,0.77,Zn+Co,3.21
Lost,2021,P23,0.82,2.11,0.51,Zn+Co,3.44
Lost,2021,P24,1.67,0.28,0.55,Zn+Co,2.5
Lost,2021,P25,2.14,1.39,0.84,Zn+Co,4.37
Lost,2021,P26,1.96,0.34,0.65,Fe,2.95
Lost,2021,P27,2.69,0.34,1.13,Fe,4.16
Lost,2021,P28,2.4,1.29,1.04,Fe,4.73
Lost,2021,P29,1.81,0.57,0.7,Fe,3.08
Lost,2021,P30,1.5,0.57,0.71,Fe,2.78
Lost,2021,P31,1.61,1.33,0.77,P+Fe,3.71
Lost,2021,P32,1.96,1,0.75,P+Fe,3.71
Lost,2021,P33,1.98,0.45,0.72,P+Fe,3.15
Lost,2021,P34,1.26,1.34,0.69,P+Fe,3.29
Lost,2021,P35,2.71,0.83,1.07,P+Fe,4.61
Lost,2021,P36,1.86,0.28,0.9,N+P+Fe,3.04
Lost,2021,P37,1.57,2.4,1.42,N+P+Fe,5.39
Lost,2021,P38,1.78,0,0.85,N+P+Fe,2.63
Lost,2021,P39,2.39,0,1.08,N+P+Fe,3.47
Lost,2021,P40,1.94,1.23,1.3,N+P+Fe,4.47
Lost,2021,P41,1.53,2.29,1.29,N+Fe+Zn,5.11
Lost,2021,P42,1.98,0.04,0.99,N+Fe+Zn,3.01
Lost,2021,P43,2.06,2.08,1.88,N+Fe+Zn,6.02
Lost,2021,P44,0.75,2.79,1.08,N+Fe+Zn,4.62
Lost,2021,P45,2.72,1.86,1.71,N+Fe+Zn,6.29
Lost,2021,P46,1.49,0.27,0.53,P+Fe+Mo,2.29
Lost,2021,P47,1.84,2.42,1.04,P+Fe+Mo,5.3
Lost,2021,P48,2.25,0.49,0.83,P+Fe+Mo,3.57
Lost,2021,P49,1.5,1.9,0.73,P+Fe+Mo,4.13
Lost,2021,P50,1.93,0,0.74,P+Fe+Mo,2.67
Lost,2021,P51,2.03,0.88,0.79,P+Fe+Ni,3.7
Lost,2021,P52,1.64,0.28,0.54,P+Fe+Ni,2.46
Lost,2021,P53,2.13,1.41,0.8,P+Fe+Ni,4.34
Lost,2021,P54,1.99,0.4,0.55,P+Fe+Ni,2.94
Lost,2021,P55,2.31,1.37,0.91,P+Fe+Ni,4.59
McQueen,2021,MM01,0.48,0,0.16,Control,0.64
McQueen,2021,MM02,0.82,0,0.28,Control,1.1
McQueen,2021,MM03,0.58,0,0.21,Control,0.79
McQueen,2021,MM04,1.62,0,0.62,Control,2.24
McQueen,2021,MM05,0.96,0,0.42,Control,1.38
McQueen,2021,MM06,1.11,0,0.42,N,1.53
McQueen,2021,MM07,0.8,0,0.24,N,1.04
McQueen,2021,MM08,1.34,0,0.45,N,1.79
McQueen,2021,MM09,0.85,0,0.3,N,1.15
McQueen,2021,MM10,0.38,0,0.12,N,0.5
McQueen,2021,MM11,1.13,0,0.3,P,1.43
McQueen,2021,MM12,0.59,0.02,0.15,P,0.76
McQueen,2021,MM13,1.08,0,0.39,P,1.47
McQueen,2021,MM14,1.97,0,0.56,P,2.53
McQueen,2021,MM15,1.26,0,0.42,P,1.68
McQueen,2021,MM16,1.63,0,0.55,N+P,2.18
McQueen,2021,MM17,0.96,0,0.27,N+P,1.23
McQueen,2021,MM18,1.76,0,0.56,N+P,2.32
McQueen,2021,MM19,1.17,0,0.4,N+P,1.57
McQueen,2021,MM20,0.65,0,0.19,N+P,0.84
McQueen,2021,MM21,1.46,0,0.51,Zn+Co,1.97
McQueen,2021,MM22,0.95,0,0.21,Zn+Co,1.16
McQueen,2021,MM23,0.41,0,0.14,Zn+Co,0.55
McQueen,2021,MM24,0.94,0,0.36,Zn+Co,1.3
McQueen,2021,MM25,1.05,0,0.47,Zn+Co,1.52
McQueen,2021,MM26,1.38,0,0.47,Fe,1.85
McQueen,2021,MM27,0.85,0,0.24,Fe,1.09
McQueen,2021,MM28,0.97,0,0.24,Fe,1.21
McQueen,2021,MM29,1.02,0,0.44,Fe,1.46
McQueen,2021,MM30,1.05,0,0.36,Fe,1.41
McQueen,2021,MM31,0.93,0,0.19,P+Fe,1.12
